Order_ID,Customer_ID,Amount
200,17,4519
201,123,3761
202,82,3358
203,7,1155
204,112,5173
205,35,6439
206,37,454
207,31,5979
208,111,2230
209,9,5355
210,70,2364
211,99,1145
212,89,2589
213,96,5247
214,164,1752
215,139,4639
216,16,2975
217,132,4723
218,4,1522
219,127,6913
220,6,5419
221,67,2916
222,36,3018
223,26,5225
224,144,3621
225,18,2260
226,147,1053
227,134,815
228,151,1250
229,125,483
230,134,6605
231,58,3045
232,25,4769
233,56,1651
234,170,2085
235,103,1849
236,156,5921
237,113,3054
238,41,2405
239,90,4683
240,52,1970
241,120,6984
242,81,1252
243,71,4796
244,1,882
245,170,6911
246,84,2726
247,83,487
248,22,5211
249,4,2595
250,30,1563
251,71,1849
252,132,4743
253,89,3878
254,23,3596
255,129,4557
256,105,1205
257,21,5062
258,119,2855
259,45,2629
260,62,5347
261,112,5718
262,74,456
263,6,267
264,164,2406
265,20,5616
266,81,2796
267,141,5553
268,74,596
269,64,5871
270,133,1347
271,67,5091
272,15,6638
273,100,3629
274,72,4971
275,58,2276
276,81,6823
277,137,4209
278,115,6002
279,32,3670
280,96,1588
281,134,620
282,60,5985
283,123,3343
284,8,2153
285,21,2725
286,26,6954
287,47,1254
288,113,324
289,93,4504
290,106,1220
291,135,2219
292,128,2507
293,69,3511
294,111,4056
295,15,1545
296,135,3127
297,52,2241
298,39,2012
299,78,6662
300,38,1726
301,142,2251
302,140,423
303,47,2105
304,107,5977
305,41,2193
306,144,1255
307,149,5780
308,44,6302
309,64,4492
310,77,6742
311,6,6114
312,118,6671
313,52,710
314,106,1574
315,98,4341
316,100,1940
317,99,4568
318,135,4240
319,27,1238
320,23,4564
321,3,6958
322,21,286
323,63,6308
324,102,3889
325,71,3578
326,89,5621
327,102,2315
328,20,6442
329,41,5000
330,63,6268
331,54,571
332,14,4388
333,18,5878
334,115,2239
335,116,6017
336,170,1301
337,154,5335
338,131,2568
339,4,5101
340,38,3077
341,92,3206
342,77,4310
343,165,5838
344,65,1294
345,6,4127
346,52,5185
347,102,2980
348,122,2669
349,113,1341
350,122,6906
351,76,6825
352,85,3059
353,164,5140
354,98,3442
355,149,3487
356,129,2640
357,145,2127
358,49,3733
359,56,2372
360,132,1571
361,131,1349
362,153,4438
363,137,6570
364,130,6969
365,166,4098
366,88,2321
367,111,2671
368,117,5529
369,135,627
370,50,2305
371,118,5863
372,18,349
373,52,5092
374,27,2300
375,1,6962
376,56,1715
377,159,1622
378,170,3152
379,157,6850
